timestamp,datetime,index
1674027900,2023-01-18T14:45,4.4
1674028200,2023-01-18T14:50,3.7
1674028500,2023-01-18T14:55,3.9
1674028800,2023-01-18T15:00,5.1
1674029100,2023-01-18T15:05,4.0
1674029400,2023-01-18T15:10,4.9
1674029700,2023-01-18T15:15,5.0
1674030000,2023-01-18T15:20,4.9
1674030300,2023-01-18T15:25,5.3
1674030600,2023-01-18T15:30,4.0
1674030900,2023-01-18T15:35,3.9
1674031200,2023-01-18T15:40,4.2
1674031500,2023-01-18T15:45,4.3
1674031800,2023-01-18T15:50,5.0
1674032100,2023-01-18T15:55,3.8
1674032400,2023-01-18T16:00,5.7
1674032700,2023-01-18T16:05,4.6
1674033000,2023-01-18T16:10,4.9
1674033300,2023-01-18T16:15,4.7
1674033600,2023-01-18T16:20,4.4
1674033900,2023-01-18T16:25,3.9
1674034200,2023-01-18T16:30,4.0
1674034500,2023-01-18T16:35,4.5
1674034800,2023-01-18T16:40,4.9
1674035100,2023-01-18T16:45,4.9
1674035400,2023-01-18T16:50,4.6
1674035700,2023-01-18T16:55,4.5
1674036000,2023-01-18T17:00,4.5
1674036300,2023-01-18T17:05,5.2
1674036600,2023-01-18T17:10,4.7
1674036900,2023-01-18T17:15,5.0
1674037200,2023-01-18T17:20,5.5
1674037500,2023-01-18T17:25,5.8
1674037800,2023-01-18T17:30,5.6
1674038100,2023-01-18T17:35,5.6
1674038400,2023-01-18T17:40,6.0
1674038700,2023-01-18T17:45,5.9
1674039000,2023-01-18T17:50,5.7
1674039300,2023-01-18T17:55,6.1
1674039600,2023-01-18T18:00,6.0
1674039900,2023-01-18T18:05,5.5
1674040200,2023-01-18T18:10,5.2
1674040500,2023-01-18T18:15,5.6
1674040800,2023-01-18T18:20,5.4
1674041100,2023-01-18T18:25,5.5
1674041400,2023-01-18T18:30,5.4
1674041700,2023-01-18T18:35,6.0
1674042000,2023-01-18T18:40,5.4
1674042300,2023-01-18T18:45,5.2
1674042600,2023-01-18T18:50,5.1
1674042900,2023-01-18T18:55,4.7
1674043200,2023-01-18T19:00,5.1
1674043500,2023-01-18T19:05,5.0
1674043800,2023-01-18T19:10,5.2
1674044100,2023-01-18T19:15,4.4
1674044400,2023-01-18T19:20,4.1
1674044700,2023-01-18T19:25,4.4
1674045000,2023-01-18T19:30,4.5
1674045300,2023-01-18T19:35,4.0
1674045600,2023-01-18T19:40,4.3
1674045900,2023-01-18T19:45,4.6
1674046200,2023-01-18T19:50,4.5
1674046500,2023-01-18T19:55,4.3
1674046800,2023-01-18T20:00,4.0
1674047100,2023-01-18T20:05,3.8
1674047400,2023-01-18T20:10,3.7
1674047700,2023-01-18T20:15,3.9
1674048000,2023-01-18T20:20,3.6
1674048300,2023-01-18T20:25,3.2
1674048600,2023-01-18T20:30,3.2
1674048900,2023-01-18T20:35,3.8
1674049200,2023-01-18T20:40,3.7
1674049500,2023-01-18T20:45,3.6
1674049800,2023-01-18T20:50,3.0
1674050100,2023-01-18T20:55,3.1
1674050400,2023-01-18T21:00,2.8
1674050700,2023-01-18T21:05,2.6
1674051000,2023-01-18T21:10,3.6
1674051300,2023-01-18T21:15,3.3
1674051600,2023-01-18T21:20,3.3
1674051900,2023-01-18T21:25,3.3
1674052200,2023-01-18T21:30,2.9
1674052500,2023-01-18T21:35,3.1
1674052800,2023-01-18T21:40,3.1
1674053100,2023-01-18T21:45,3.7
1674053400,2023-01-18T21:50,2.6
1674053700,2023-01-18T21:55,2.8
1674054000,2023-01-18T22:00,2.3
1674054300,2023-01-18T22:05,2.2
1674054600,2023-01-18T22:10,2.4
1674054900,2023-01-18T22:15,2.1
1674055200,2023-01-18T22:20,2.5
1674055500,2023-01-18T22:25,2.7
1674055800,2023-01-18T22:30,3.1
1674056100,2023-01-18T22:35,3.4
1674056400,2023-01-18T22:40,2.4
1674056700,2023-01-18T22:45,2.4
1674057000,2023-01-18T22:50,2.3
1674057300,2023-01-18T22:55,3.2
1674057600,2023-01-18T23:00,3.0
1674057900,2023-01-18T23:05,2.9
1674058200,2023-01-18T23:10,3.4
1674058500,2023-01-18T23:15,3.2
1674058800,2023-01-18T23:20,2.3
1674059100,2023-01-18T23:25,1.9
1674059400,2023-01-18T23:30,1.6
1674059700,2023-01-18T23:35,2.2
1674060000,2023-01-18T23:40,2.1
1674060300,2023-01-18T23:45,2.8
1674060600,2023-01-18T23:50,3.8
1674060900,2023-01-18T23:55,3.3
1674061200,2023-01-19T00:00,3.1
1674061500,2023-01-19T00:05,2.5
1674061800,2023-01-19T00:10,2.2
1674062100,2023-01-19T00:15,2.3
1674062400,2023-01-19T00:20,2.3
1674062700,2023-01-19T00:25,2.5
1674063000,2023-01-19T00:30,3.0
1674063300,2023-01-19T00:35,3.2
1674063600,2023-01-19T00:40,2.9
1674063900,2023-01-19T00:45,2.8
1674064200,2023-01-19T00:50,3.9
1674064500,2023-01-19T00:55,2.8
1674064800,2023-01-19T01:00,2.9
1674065100,2023-01-19T01:05,3.6
1674065400,2023-01-19T01:10,4.4
1674065700,2023-01-19T01:15,2.7
1674066000,2023-01-19T01:20,3.6
1674066300,2023-01-19T01:25,2.6
1674066600,2023-01-19T01:30,2.4
1674066900,2023-01-19T01:35,2.3
1674067200,2023-01-19T01:40,3.7
1674067500,2023-01-19T01:45,3.6
1674067800,2023-01-19T01:50,2.6
1674068100,2023-01-19T01:55,2.3
1674068400,2023-01-19T02:00,3.5
1674068700,2023-01-19T02:05,4.0
1674069000,2023-01-19T02:10,3.7
1674069300,2023-01-19T02:15,3.5
1674069600,2023-01-19T02:20,3.6
1674069900,2023-01-19T02:25,3.5
1674070200,2023-01-19T02:30,3.9
1674070500,2023-01-19T02:35,2.8
1674070800,2023-01-19T02:40,3.4
1674071100,2023-01-19T02:45,3.1
1674071400,2023-01-19T02:50,2.9
1674071700,2023-01-19T02:55,3.1
1674072000,2023-01-19T03:00,3.4
1674072300,2023-01-19T03:05,3.2
1674072600,2023-01-19T03:10,2.6
1674072900,2023-01-19T03:15,2.8
1674073200,2023-01-19T03:20,4.0
1674073500,2023-01-19T03:25,3.1
1674073800,2023-01-19T03:30,2.6
1674074100,2023-01-19T03:35,2.2
1674074400,2023-01-19T03:40,3.0
1674074700,2023-01-19T03:45,3.2
1674075000,2023-01-19T03:50,2.9
1674075300,2023-01-19T03:55,2.4
1674075600,2023-01-19T04:00,2.5
1674075900,2023-01-19T04:05,2.4
1674076200,2023-01-19T04:10,2.9
1674076500,2023-01-19T04:15,2.3
1674076800,2023-01-19T04:20,2.3
1674077100,2023-01-19T04:25,2.4
1674077400,2023-01-19T04:30,2.3
1674077700,2023-01-19T04:35,1.9
1674078000,2023-01-19T04:40,2.4
1674078300,2023-01-19T04:45,1.5
1674078600,2023-01-19T04:50,1.6
1674078900,2023-01-19T04:55,1.8
1674079200,2023-01-19T05:00,1.7
1674079500,2023-01-19T05:05,1.6
1674079800,2023-01-19T05:10,2.5
1674080100,2023-01-19T05:15,2.5
1674080400,2023-01-19T05:20,2.2
1674080700,2023-01-19T05:25,1.9
1674081000,2023-01-19T05:30,2.0
1674081300,2023-01-19T05:35,2.4
1674081600,2023-01-19T05:40,2.2
1674081900,2023-01-19T05:45,2.1
1674082200,2023-01-19T05:50,2.6
1674082500,2023-01-19T05:55,3.0
1674082800,2023-01-19T06:00,3.2
1674083100,2023-01-19T06:05,3.2
1674083400,2023-01-19T06:10,3.0
1674083700,2023-01-19T06:15,3.2
1674084000,2023-01-19T06:20,3.0
1674084300,2023-01-19T06:25,3.5
1674084600,2023-01-19T06:30,3.6
1674084900,2023-01-19T06:35,3.9
1674085200,2023-01-19T06:40,3.6
1674085500,2023-01-19T06:45,3.8
1674085800,2023-01-19T06:50,4.1
1674086100,2023-01-19T06:55,3.7
1674086400,2023-01-19T07:00,3.6
1674086700,2023-01-19T07:05,4.1
1674087000,2023-01-19T07:10,4.7
1674087300,2023-01-19T07:15,4.3
1674087600,2023-01-19T07:20,4.4
1674087900,2023-01-19T07:25,4.4
1674088200,2023-01-19T07:30,4.3
1674088500,2023-01-19T07:35,4.4
1674088800,2023-01-19T07:40,4.7
1674089100,2023-01-19T07:45,4.6
1674089400,2023-01-19T07:50,4.5
1674089700,2023-01-19T07:55,5.0
1674090000,2023-01-19T08:00,5.1
1674090300,2023-01-19T08:05,4.6
1674090600,2023-01-19T08:10,4.8
1674090900,2023-01-19T08:15,4.5
1674091200,2023-01-19T08:20,4.8
1674091500,2023-01-19T08:25,4.7
1674091800,2023-01-19T08:30,4.8
1674092100,2023-01-19T08:35,4.6
1674092400,2023-01-19T08:40,4.5
1674092700,2023-01-19T08:45,4.4
1674093000,2023-01-19T08:50,4.4
1674093300,2023-01-19T08:55,4.7
1674093600,2023-01-19T09:00,5.1
1674093900,2023-01-19T09:05,4.8
1674094200,2023-01-19T09:10,4.9
1674094500,2023-01-19T09:15,5.1
1674094800,2023-01-19T09:20,4.7
1674095100,2023-01-19T09:25,4.8
1674095400,2023-01-19T09:30,4.6
1674095700,2023-01-19T09:35,4.8
1674096000,2023-01-19T09:40,4.8
1674096300,2023-01-19T09:45,5.1
1674096600,2023-01-19T09:50,4.8
1674096900,2023-01-19T09:55,4.3
1674097200,2023-01-19T10:00,4.5
1674097500,2023-01-19T10:05,5.2
1674097800,2023-01-19T10:10,4.5
1674098100,2023-01-19T10:15,4.3
1674098400,2023-01-19T10:20,4.4
1674098700,2023-01-19T10:25,4.8
1674099000,2023-01-19T10:30,4.3
1674099300,2023-01-19T10:35,4.1
1674099600,2023-01-19T10:40,4.1
1674099900,2023-01-19T10:45,4.1
1674100200,2023-01-19T10:50,3.6
1674100500,2023-01-19T10:55,4.1
1674100800,2023-01-19T11:00,4.3
1674101100,2023-01-19T11:05,4.1
1674101400,2023-01-19T11:10,4.1
1674101700,2023-01-19T11:15,4.0
1674102000,2023-01-19T11:20,4.1
1674102300,2023-01-19T11:25,4.3
1674102600,2023-01-19T11:30,4.0
1674102900,2023-01-19T11:35,4.1
1674103200,2023-01-19T11:40,4.0
1674103500,2023-01-19T11:45,4.4
1674103800,2023-01-19T11:50,4.3
1674104100,2023-01-19T11:55,4.7
1674104400,2023-01-19T12:00,4.2
1674104700,2023-01-19T12:05,4.1
1674105000,2023-01-19T12:10,4.2
1674105300,2023-01-19T12:15,4.2
1674105600,2023-01-19T12:20,3.9
1674105900,2023-01-19T12:25,3.6
1674106200,2023-01-19T12:30,3.8
1674106500,2023-01-19T12:35,4.0
1674106800,2023-01-19T12:40,4.3
1674107100,2023-01-19T12:45,3.8
1674107400,2023-01-19T12:50,3.9
1674107700,2023-01-19T12:55,3.6
1674108000,2023-01-19T13:00,3.9
1674108300,2023-01-19T13:05,4.0
1674108600,2023-01-19T13:10,3.4
1674108900,2023-01-19T13:15,4.1
1674109200,2023-01-19T13:20,3.6
1674109500,2023-01-19T13:25,3.5
1674109800,2023-01-19T13:30,3.7
1674110100,2023-01-19T13:35,3.5
1674110400,2023-01-19T13:40,3.6
1674110700,2023-01-19T13:45,3.6
1674111000,2023-01-19T13:50,4.1
1674111300,2023-01-19T13:55,3.5
1674111600,2023-01-19T14:00,3.5
1674111900,2023-01-19T14:05,4.0
1674112200,2023-01-19T14:10,4.2
1674112500,2023-01-19T14:15,3.8
1674112800,2023-01-19T14:20,3.9
1674113100,2023-01-19T14:25,3.9
1674113400,2023-01-19T14:30,3.8
1674113700,2023-01-19T14:35,3.7
1674114000,2023-01-19T14:40,3.6
1674114300,2023-01-19T14:45,3.6
1674114600,2023-01-19T14:50,3.8
1674114900,2023-01-19T14:55,3.7
1674115200,2023-01-19T15:00,3.9
1674115500,2023-01-19T15:05,4.1
1674115800,2023-01-19T15:10,3.9
1674116100,2023-01-19T15:15,4.0
1674116400,2023-01-19T15:20,4.1
1674116700,2023-01-19T15:25,4.2
1674117000,2023-01-19T15:30,4.0
1674117300,2023-01-19T15:35,4.3
1674117600,2023-01-19T15:40,4.3
1674117900,2023-01-19T15:45,4.6
1674118200,2023-01-19T15:50,4.2
1674118500,2023-01-19T15:55,4.1
1674118800,2023-01-19T16:00,4.3
1674119100,2023-01-19T16:05,4.5
1674119400,2023-01-19T16:10,4.6
1674119700,2023-01-19T16:15,4.9
1674120000,2023-01-19T16:20,5.1
1674120300,2023-01-19T16:25,4.7
1674120600,2023-01-19T16:30,4.9
1674120900,2023-01-19T16:35,5.0
1674121200,2023-01-19T16:40,5.0
1674121500,2023-01-19T16:45,4.5
1674121800,2023-01-19T16:50,4.8
1674122100,2023-01-19T16:55,4.8
1674122400,2023-01-19T17:00,4.6
1674122700,2023-01-19T17:05,5.3
1674123000,2023-01-19T17:10,5.6
1674123300,2023-01-19T17:15,5.0
1674123600,2023-01-19T17:20,5.9
1674123900,2023-01-19T17:25,5.6
1674124200,2023-01-19T17:30,5.7
1674124500,2023-01-19T17:35,5.4
1674124800,2023-01-19T17:40,5.6
1674125100,2023-01-19T17:45,5.7
1674125400,2023-01-19T17:50,6.2
1674125700,2023-01-19T17:55,6.3
1674126000,2023-01-19T18:00,6.0
1674126300,2023-01-19T18:05,5.9
1674126600,2023-01-19T18:10,5.9
1674126900,2023-01-19T18:15,6.0
1674127200,2023-01-19T18:20,5.7
1674127500,2023-01-19T18:25,5.9
1674127800,2023-01-19T18:30,6.1
1674128100,2023-01-19T18:35,6.4
1674128400,2023-01-19T18:40,6.4
1674128700,2023-01-19T18:45,6.3
1674129000,2023-01-19T18:50,6.2
1674129300,2023-01-19T18:55,6.0
1674129600,2023-01-19T19:00,5.8
1674129900,2023-01-19T19:05,5.8
1674130200,2023-01-19T19:10,5.8
1674130500,2023-01-19T19:15,5.5
1674130800,2023-01-19T19:20,5.5
1674131100,2023-01-19T19:25,5.5
1674131400,2023-01-19T19:30,5.3
1674131700,2023-01-19T19:35,5.0
1674132000,2023-01-19T19:40,5.0
1674132300,2023-01-19T19:45,4.7
1674132600,2023-01-19T19:50,4.5
1674132900,2023-01-19T19:55,4.8
1674133200,2023-01-19T20:00,4.8
1674133500,2023-01-19T20:05,4.4
1674133800,2023-01-19T20:10,4.2
1674134100,2023-01-19T20:15,4.2
1674134400,2023-01-19T20:20,4.2
1674134700,2023-01-19T20:25,4.2
1674135000,2023-01-19T20:30,4.0
1674135300,2023-01-19T20:35,4.1
1674135600,2023-01-19T20:40,4.0
1674135900,2023-01-19T20:45,3.9
1674136200,2023-01-19T20:50,4.0
1674136500,2023-01-19T20:55,4.1
1674136800,2023-01-19T21:00,3.6
1674137100,2023-01-19T21:05,3.4
1674137400,2023-01-19T21:10,3.3
1674137700,2023-01-19T21:15,3.4
1674138000,2023-01-19T21:20,3.8
1674138300,2023-01-19T21:25,3.7
1674138600,2023-01-19T21:30,3.7
1674138900,2023-01-19T21:35,3.5
1674139200,2023-01-19T21:40,3.4
1674139500,2023-01-19T21:45,3.1
1674139800,2023-01-19T21:50,3.1
1674140100,2023-01-19T21:55,3.1
1674140400,2023-01-19T22:00,3.1
1674140700,2023-01-19T22:05,3.2
1674141000,2023-01-19T22:10,3.6
1674141300,2023-01-19T22:15,3.3
1674141600,2023-01-19T22:20,3.4
1674141900,2023-01-19T22:25,3.3
1674142200,2023-01-19T22:30,3.0
1674142500,2023-01-19T22:35,3.1
1674142800,2023-01-19T22:40,2.8
1674143100,2023-01-19T22:45,2.6
1674143400,2023-01-19T22:50,2.9
1674143700,2023-01-19T22:55,2.8
1674144000,2023-01-19T23:00,2.9
1674144300,2023-01-19T23:05,3.0
1674144600,2023-01-19T23:10,2.9
1674144900,2023-01-19T23:15,3.4
1674145200,2023-01-19T23:20,3.5
1674145500,2023-01-19T23:25,2.5
1674145800,2023-01-19T23:30,3.0
1674146100,2023-01-19T23:35,3.1
1674146400,2023-01-19T23:40,2.9
1674146700,2023-01-19T23:45,3.3
1674147000,2023-01-19T23:50,3.1
1674147300,2023-01-19T23:55,2.9
1674147600,2023-01-20T00:00,2.9
1674147900,2023-01-20T00:05,2.9
1674148200,2023-01-20T00:10,2.8
1674148500,2023-01-20T00:15,2.9
1674148800,2023-01-20T00:20,2.9
1674149100,2023-01-20T00:25,3.8
1674149400,2023-01-20T00:30,3.4
1674149700,2023-01-20T00:35,3.2
1674150000,2023-01-20T00:40,3.5
1674150300,2023-01-20T00:45,3.6
1674150600,2023-01-20T00:50,3.0
1674150900,2023-01-20T00:55,2.6
1674151200,2023-01-20T01:00,2.7
1674151500,2023-01-20T01:05,3.0
1674151800,2023-01-20T01:10,2.4
1674152100,2023-01-20T01:15,2.5
1674152400,2023-01-20T01:20,3.1
1674152700,2023-01-20T01:25,2.8
1674153000,2023-01-20T01:30,2.9
1674153300,2023-01-20T01:35,2.9
1674153600,2023-01-20T01:40,2.2
1674153900,2023-01-20T01:45,2.1
1674154200,2023-01-20T01:50,2.4
1674154500,2023-01-20T01:55,2.4
1674154800,2023-01-20T02:00,2.8
1674155100,2023-01-20T02:05,3.0
1674155400,2023-01-20T02:10,3.1
1674155700,2023-01-20T02:15,3.1
1674156000,2023-01-20T02:20,3.4
1674156300,2023-01-20T02:25,2.8
1674156600,2023-01-20T02:30,3.1
1674156900,2023-01-20T02:35,2.7
1674157200,2023-01-20T02:40,2.6
1674157500,2023-01-20T02:45,3.0
1674157800,2023-01-20T02:50,2.8
1674158100,2023-01-20T02:55,3.0
1674158400,2023-01-20T03:00,3.1
1674158700,2023-01-20T03:05,2.9
1674159000,2023-01-20T03:10,2.4
1674159300,2023-01-20T03:15,2.3
1674159600,2023-01-20T03:20,2.6
1674159900,2023-01-20T03:25,2.0
1674160200,2023-01-20T03:30,2.3
1674160500,2023-01-20T03:35,2.4
1674160800,2023-01-20T03:40,2.2
1674161100,2023-01-20T03:45,2.2
1674161400,2023-01-20T03:50,3.0
1674161700,2023-01-20T03:55,2.5
1674162000,2023-01-20T04:00,2.6
1674162300,2023-01-20T04:05,2.7
1674162600,2023-01-20T04:10,2.8
1674162900,2023-01-20T04:15,2.6
1674163200,2023-01-20T04:20,2.5
1674163500,2023-01-20T04:25,2.4
1674163800,2023-01-20T04:30,2.2
1674164100,2023-01-20T04:35,2.3
1674164400,2023-01-20T04:40,2.2
1674164700,2023-01-20T04:45,2.1
1674165000,2023-01-20T04:50,2.0
1674165300,2023-01-20T04:55,2.1
1674165600,2023-01-20T05:00,2.2
1674165900,2023-01-20T05:05,2.1
1674166200,2023-01-20T05:10,2.1
1674166500,2023-01-20T05:15,2.2
1674166800,2023-01-20T05:20,2.5
1674167100,2023-01-20T05:25,2.5
1674167400,2023-01-20T05:30,2.5
1674167700,2023-01-20T05:35,2.5
1674168000,2023-01-20T05:40,2.3
1674168300,2023-01-20T05:45,2.5
1674168600,2023-01-20T05:50,2.4
1674168900,2023-01-20T05:55,2.6
1674169200,2023-01-20T06:00,2.6
1674169500,2023-01-20T06:05,2.8
1674169800,2023-01-20T06:10,2.9
1674170100,2023-01-20T06:15,3.1
1674170400,2023-01-20T06:20,3.2
1674170700,2023-01-20T06:25,3.2
1674171000,2023-01-20T06:30,3.9
1674171300,2023-01-20T06:35,3.9
1674171600,2023-01-20T06:40,4.0
1674171900,2023-01-20T06:45,3.9
1674172200,2023-01-20T06:50,3.9
1674172500,2023-01-20T06:55,4.1
1674172800,2023-01-20T07:00,4.5
1674173100,2023-01-20T07:05,4.6
1674173400,2023-01-20T07:10,4.7
1674173700,2023-01-20T07:15,4.9
1674174000,2023-01-20T07:20,5.2
1674174300,2023-01-20T07:25,5.0
1674174600,2023-01-20T07:30,5.2
1674174900,2023-01-20T07:35,5.4
1674175200,2023-01-20T07:40,5.4
1674175500,2023-01-20T07:45,5.2
1674175800,2023-01-20T07:50,5.5
1674176100,2023-01-20T07:55,5.6
1674176400,2023-01-20T08:00,5.7
1674176700,2023-01-20T08:05,5.6
1674177000,2023-01-20T08:10,5.5
1674177300,2023-01-20T08:15,5.1
1674177600,2023-01-20T08:20,5.3
1674177900,2023-01-20T08:25,5.2
1674178200,2023-01-20T08:30,5.4
1674178500,2023-01-20T08:35,5.3
1674178800,2023-01-20T08:40,5.2
1674179100,2023-01-20T08:45,4.9
1674179400,2023-01-20T08:50,4.7
1674179700,2023-01-20T08:55,4.7
1674180000,2023-01-20T09:00,4.8
1674180300,2023-01-20T09:05,4.7
1674180600,2023-01-20T09:10,4.9
1674180900,2023-01-20T09:15,4.8
1674181200,2023-01-20T09:20,4.6
1674181500,2023-01-20T09:25,5.0
1674181800,2023-01-20T09:30,4.8
1674182100,2023-01-20T09:35,4.6
1674182400,2023-01-20T09:40,4.5
1674182700,2023-01-20T09:45,4.7
1674183000,2023-01-20T09:50,4.5
1674183300,2023-01-20T09:55,4.6
1674183600,2023-01-20T10:00,4.4
1674183900,2023-01-20T10:05,4.7
1674184200,2023-01-20T10:10,4.9
1674184500,2023-01-20T10:15,4.7
1674184800,2023-01-20T10:20,4.7
1674185100,2023-01-20T10:25,4.7
1674185400,2023-01-20T10:30,4.7
1674185700,2023-01-20T10:35,4.7
1674186000,2023-01-20T10:40,4.6
1674186300,2023-01-20T10:45,4.6
1674186600,2023-01-20T10:50,4.7
1674186900,2023-01-20T10:55,4.6
1674187200,2023-01-20T11:00,4.8
1674187500,2023-01-20T11:05,4.6
1674187800,2023-01-20T11:10,4.7
1674188100,2023-01-20T11:15,4.8
1674188400,2023-01-20T11:20,4.6
1674188700,2023-01-20T11:25,4.7
1674189000,2023-01-20T11:30,4.8
1674189300,2023-01-20T11:35,4.8
1674189600,2023-01-20T11:40,5.0
1674189900,2023-01-20T11:45,4.7
1674190200,2023-01-20T11:50,4.8
1674190500,2023-01-20T11:55,4.9
1674190800,2023-01-20T12:00,4.8
1674191100,2023-01-20T12:05,4.9
1674191400,2023-01-20T12:10,4.7
1674191700,2023-01-20T12:15,4.8
1674192000,2023-01-20T12:20,5.0
1674192300,2023-01-20T12:25,5.1
1674192600,2023-01-20T12:30,4.9
1674192900,2023-01-20T12:35,4.9
1674193200,2023-01-20T12:40,5.1
1674193500,2023-01-20T12:45,5.0
1674193800,2023-01-20T12:50,5.2
1674194100,2023-01-20T12:55,5.0
1674194400,2023-01-20T13:00,5.0
1674194700,2023-01-20T13:05,4.9
1674195000,2023-01-20T13:10,4.8
1674195300,2023-01-20T13:15,4.8
1674195600,2023-01-20T13:20,4.9
1674195900,2023-01-20T13:25,4.9
1674196200,2023-01-20T13:30,4.9
1674196500,2023-01-20T13:35,4.9
1674196800,2023-01-20T13:40,4.9
1674197100,2023-01-20T13:45,4.9
1674197400,2023-01-20T13:50,4.9
1674197700,2023-01-20T13:55,4.8
1674198000,2023-01-20T14:00,4.7
1674198300,2023-01-20T14:05,4.7
1674198600,2023-01-20T14:10,4.8
1674198900,2023-01-20T14:15,5.0
1674199200,2023-01-20T14:20,4.9
1674199500,2023-01-20T14:25,5.0
1674199800,2023-01-20T14:30,5.2
1674200100,2023-01-20T14:35,5.2
1674200400,2023-01-20T14:40,5.2
1674200700,2023-01-20T14:45,5.2
1674201000,2023-01-20T14:50,5.2
1674201300,2023-01-20T14:55,5.2
1674201600,2023-01-20T15:00,5.5
1674201900,2023-01-20T15:05,5.6
1674202200,2023-01-20T15:10,5.5
1674202500,2023-01-20T15:15,5.6
1674202800,2023-01-20T15:20,5.7
1674203100,2023-01-20T15:25,5.7
1674203400,2023-01-20T15:30,5.6
1674203700,2023-01-20T15:35,5.8
1674204000,2023-01-20T15:40,5.9
1674204300,2023-01-20T15:45,5.9
1674204600,2023-01-20T15:50,5.6
1674204900,2023-01-20T15:55,5.7
1674205200,2023-01-20T16:00,5.8
1674205500,2023-01-20T16:05,5.9
1674205800,2023-01-20T16:10,5.8
1674206100,2023-01-20T16:15,5.9
1674206400,2023-01-20T16:20,6.1
1674206700,2023-01-20T16:25,6.2
1674207000,2023-01-20T16:30,6.2
1674207300,2023-01-20T16:35,6.4
1674207600,2023-01-20T16:40,6.5
1674207900,2023-01-20T16:45,6.3
1674208200,2023-01-20T16:50,6.3
1674208500,2023-01-20T16:55,6.3
1674208800,2023-01-20T17:00,6.4
1674209100,2023-01-20T17:05,6.6
1674209400,2023-01-20T17:10,6.7
1674209700,2023-01-20T17:15,6.8
1674210000,2023-01-20T17:20,6.9
1674210300,2023-01-20T17:25,7.2
1674210600,2023-01-20T17:30,7.1
1674210900,2023-01-20T17:35,7.2
1674211200,2023-01-20T17:40,7.4
1674211500,2023-01-20T17:45,7.3
1674211800,2023-01-20T17:50,7.3
1674212100,2023-01-20T17:55,7.3
1674212400,2023-01-20T18:00,7.4
1674212700,2023-01-20T18:05,7.3
1674213000,2023-01-20T18:10,7.2
1674213300,2023-01-20T18:15,7.2
1674213600,2023-01-20T18:20,7.3
1674213900,2023-01-20T18:25,7.2
1674214200,2023-01-20T18:30,7.3
1674214500,2023-01-20T18:35,7.5
1674214800,2023-01-20T18:40,7.3
1674215100,2023-01-20T18:45,7.5
1674215400,2023-01-20T18:50,7.3
1674215700,2023-01-20T18:55,7.1
1674216000,2023-01-20T19:00,7.3
1674216300,2023-01-20T19:05,7.1
1674216600,2023-01-20T19:10,6.9
1674216900,2023-01-20T19:15,7.1
1674217200,2023-01-20T19:20,6.9
1674217500,2023-01-20T19:25,6.9
1674217800,2023-01-20T19:30,6.8
1674218100,2023-01-20T19:35,6.5
1674218400,2023-01-20T19:40,6.2
1674218700,2023-01-20T19:45,6.2
1674219000,2023-01-20T19:50,6.1
1674219300,2023-01-20T19:55,6.1
1674219600,2023-01-20T20:00,5.8
1674219900,2023-01-20T20:05,5.8
1674220200,2023-01-20T20:10,5.7
1674220500,2023-01-20T20:15,5.7
1674220800,2023-01-20T20:20,5.2
1674221100,2023-01-20T20:25,5.1
1674221400,2023-01-20T20:30,5.1
1674221700,2023-01-20T20:35,5.2
1674222000,2023-01-20T20:40,5.1
1674222300,2023-01-20T20:45,4.9
1674222600,2023-01-20T20:50,4.6
1674222900,2023-01-20T20:55,4.6
1674223200,2023-01-20T21:00,4.7
1674223500,2023-01-20T21:05,4.4
1674223800,2023-01-20T21:10,4.4
1674224100,2023-01-20T21:15,4.5
1674224400,2023-01-20T21:20,4.3
1674224700,2023-01-20T21:25,4.0
1674225000,2023-01-20T21:30,3.9
1674225300,2023-01-20T21:35,4.1
1674225600,2023-01-20T21:40,4.3
1674225900,2023-01-20T21:45,4.3
1674226200,2023-01-20T21:50,3.9
1674226500,2023-01-20T21:55,4.0
1674226800,2023-01-20T22:00,3.7
1674227100,2023-01-20T22:05,4.0
1674227400,2023-01-20T22:10,3.5
1674227700,2023-01-20T22:15,3.9
1674228000,2023-01-20T22:20,3.2
1674228300,2023-01-20T22:25,3.3
1674228600,2023-01-20T22:30,3.8
1674228900,2023-01-20T22:35,3.6
1674229200,2023-01-20T22:40,3.2
1674229500,2023-01-20T22:45,3.3
1674229800,2023-01-20T22:50,3.7
1674230100,2023-01-20T22:55,3.5
1674230400,2023-01-20T23:00,3.7
1674230700,2023-01-20T23:05,3.0
1674231000,2023-01-20T23:10,3.2
1674231300,2023-01-20T23:15,2.8
1674231600,2023-01-20T23:20,3.1
1674231900,2023-01-20T23:25,2.7
1674232200,2023-01-20T23:30,2.8
1674232500,2023-01-20T23:35,2.8
1674232800,2023-01-20T23:40,2.9
1674233100,2023-01-20T23:45,2.7
1674233400,2023-01-20T23:50,2.4
1674233700,2023-01-20T23:55,2.8
1674234000,2023-01-21T00:00,2.7
1674234300,2023-01-21T00:05,2.6
1674234600,2023-01-21T00:10,2.5
1674234900,2023-01-21T00:15,2.2
1674235200,2023-01-21T00:20,2.2
1674235500,2023-01-21T00:25,2.6
1674235800,2023-01-21T00:30,2.8
1674236100,2023-01-21T00:35,2.7
1674236400,2023-01-21T00:40,2.8
1674236700,2023-01-21T00:45,2.9
1674237000,2023-01-21T00:50,2.8
1674237300,2023-01-21T00:55,3.0
